plateId,wellId,mutant,geneLocus,function,umap1,umap2,peakBiomass,peakBiomassNorm
Plate2_Drawer6 07-Aug-2025 12-51-44,D5,bioA,VC_1111,"Adenosylmethionine-8-amino-7-oxononanoate aminotransferase; Catalyzes the transfer of the alpha-amino group from S- adenosyl-L-methionine (SAM) to 7-keto-8-aminopelargonic acid (KAPA) to form 7,8-diaminopelargonic acid (DAPA). It is the only animotransferase known to utilize SAM as an amino donor; Belongs to the class-III pyridoxal-phosphate-dependent aminotransferase family. BioA subfamily.",4.558206,-5.505136,0.02897604,2.1652724359604316
Plate2_Drawer6 07-Aug-2025 12-51-44,D6,wbeT,VC_0259,Lipopolysaccharide biosynthesis protein RfbV; Similar to GB:X59554 PID:48400 PID:1929424; identified by sequence similarity; putative.,4.8081994,-3.9986806,0.051811848,3.8717080156768007
Plate2_Drawer6 07-Aug-2025 12-51-44,D7,VC_0929,VC_0929,Hypothetical protein; Identified by Glimmer2; putative.,10.296914,5.7648053,0.028291725,2.1141361037696194
Plate2_Drawer6 07-Aug-2025 12-51-44,D8,flgT,VC_2208,Hypothetical protein; Identified by Glimmer2; putative.,9.435042,-0.45133844,0.052939612,3.955981653602082
Plate2_Drawer6 07-Aug-2025 12-51-44,D9,glyA1,VC_0941,"Serine hydroxymethyltransferase; Catalyzes the reversible interconversion of serine and glycine with tetrahydrofolate (THF) serving as the one-carbon carrier. This reaction serves as the major source of one-carbon groups required for the biosynthesis of purines, thymidylate, methionine, and other important biomolecules. Also exhibits THF-independent aldolase activity toward beta-hydroxyamino acids, producing glycine and aldehydes, via a retro-aldol mechanism.",6.781515,2.762831,0.04042608,3.0208916303929483
Plate2_Drawer6 07-Aug-2025 12-51-44,E1,VC_1003,VC_1003,Bacteriocin production protein; Similar to GB:J01666 SP:P08550 PID:146367 PID:147415 GB:U00096; identified by sequence similarity; putative.,5.082269,0.6614813,0.04050796,3.027010220340244
Plate2_Drawer6 07-Aug-2025 12-51-44,E10,flgA,VC_2203,"Flagellar protein, putative; Similar to PID:1272364; identified by sequence similarity; putative.",11.206404,4.113659,0.050532185,3.776083526574134
Plate2_Drawer6 07-Aug-2025 12-51-44,E11,VC_A0187,VC_A0187,Hypothetical protein; Identified by Glimmer2; putative.,8.020872,2.7461665,0.063183434,4.72146463248688
Plate2_Drawer6 07-Aug-2025 12-51-44,E12,VC_1652,VC_1652,Response regulator VieA; Similar to GP:3123891; identified by sequence similarity; putative.,7.9651227,9.640879,0.012847367,0.9600362796216343
Plate2_Drawer6 07-Aug-2025 12-51-44,E2,fliL,VC_2130,Flagellum-specific ATP synthase FliI; Similar to PID:1071643 SP:P52612 GB:U00096 PID:1736607 PID:1788251; identified by sequence similarity; putative.,9.353589,-0.88252985,0.07105545,5.3097113100949835
Plate2_Drawer6 07-Aug-2025 12-51-44,E3,pdhE2,VC_2413,"Pyruvate dehydrogenase, E2 component, dihydrolipoamide acetyltransferase; The pyruvate dehydrogenase complex catalyzes the overall conversion of pyruvate to acetyl-CoA and CO(2).",4.817238,1.0708132,0.052752182,3.9419757020409976
Plate2_Drawer6 07-Aug-2025 12-51-44,E4,VC_0134,VC_0134,Conserved hypothetical protein; Identified by Glimmer2; putative.,8.880435,10.002929,0.011589149,0.8660142961542846
Plate2_Drawer6 07-Aug-2025 12-51-44,E5,grx,VC_1146,Glutaredoxin 1; Has a glutathione-disulfide oxidoreductase activity in the presence of NADPH and glutathione reductase. Reduces low molecular weight disulfides and proteins (By similarity).,9.815316,11.33497,0.010944854,0.8178685107354653
Plate2_Drawer6 07-Aug-2025 12-51-44,E6,cheW,VC_2059,Purine-binding chemotaxis protein CheW; Similar to GB:M13462 SP:P07365 PID:145520 GB:U00096 PID:1736540; identified by sequence similarity; putative.,11.455448,4.221505,0.053535108,4.000480870007246
Plate2_Drawer6 07-Aug-2025 12-51-44,E7,nfuA,VC_2720,"Conserved hypothetical protein; Involved in iron-sulfur cluster biogenesis. Binds a 4Fe-4S cluster, can transfer this cluster to apoproteins, and thereby intervenes in the maturation of Fe/S proteins. Could also act as a scaffold/chaperone for damaged Fe/S proteins.",6.871158,3.3871465,0.025792187,1.9273548619561878
Plate2_Drawer6 07-Aug-2025 12-51-44,E8,groS2,VC_A0819,"Chaperonin, 10 Kd subunit; Binds to Cpn60 in the presence of Mg-ATP and suppresses the ATPase activity of the latter.",11.221922,12.010793,0.0174128,1.3011942236721028
Plate2_Drawer6 07-Aug-2025 12-51-44,E9,potD1,VC_1424,"Spermidine/putrescine ABC transporter, periplasmic spermidine/putrescine-binding protein; Required for the activity of the bacterial periplasmic transport system of putrescine; Belongs to the bacterial solute-binding protein PotD/PotF family.",10.598349,1.8951052,0.09569849,7.1511946615215525
Plate2_Drawer6 07-Aug-2025 12-51-44,F1,bioF,VC_1113,"8-amino-7-oxononanoate synthase; Catalyzes the decarboxylative condensation of pimeloyl-[acyl- carrier protein] and L-alanine to produce 8-amino-7-oxononanoate (AON), [acyl-carrier protein], and carbon dioxide.",4.716314,-5.1175714,0.03399511,2.540328997352393
Plate2_Drawer6 07-Aug-2025 12-51-44,F10,WT,WT,,9.344805,10.871212,0.012555503,0.9382263610044197
Plate2_Drawer6 07-Aug-2025 12-51-44,F2,flgO,VC_2207,Hypothetical protein; Identified by Glimmer2; putative.,10.200381,1.686199,0.08891757,6.644481557644943
Plate2_Drawer6 07-Aug-2025 12-51-44,F3,hslO,VC_2736,Conserved hypothetical protein; Redox regulated molecular chaperone. Protects both thermally unfolding and oxidatively damaged proteins from irreversible aggregation. Plays an important role in the bacterial defense system toward oxidative stress.,8.298424,8.646896,0.024532568,1.8332281869339264
Plate2_Drawer6 07-Aug-2025 12-51-44,F4,bioC,VC_1114,Biotin synthesis protein BioC; Converts the free carboxyl group of a malonyl-thioester to its methyl ester by transfer of a methyl group from S-adenosyl-L- methionine (SAM). It allows to synthesize pimeloyl-ACP via the fatty acid synthetic pathway.,4.584018,-5.3246646,0.026037863,1.9457133219450964
Plate2_Drawer6 07-Aug-2025 12-51-44,F5,dnaN,VC_0013,"DNA polymerase III, beta chain; Confers DNA tethering and processivity to DNA polymerases and other proteins. Acts as a clamp, forming a ring around DNA (a reaction catalyzed by the clamp-loading complex) which diffuses in an ATP- independent manner freely and bidirectionally along dsDNA. Initially characterized for its ability to contact the catalytic subunit of DNA polymerase III (Pol III), a complex, multichain enzyme responsible for most of the replicative synthesis in bacteria; Pol III exhibits 3'-5' exonuclease proofreading activity. The beta chain is required for initiation of r [...] ",10.720763,8.627248,0.020562945,1.5365929233487519
Plate2_Drawer6 07-Aug-2025 12-51-44,F6,mutH,VC_0668,DNA mismatch repair protein MutH; Sequence-specific endonuclease that cleaves unmethylated GATC sequences. It is involved in DNA mismatch repair; Belongs to the MutH family.,8.702963,7.801012,0.012322992,0.9208516728359329
Plate2_Drawer6 07-Aug-2025 12-51-44,F7,pabC,VC_2018,"4-amino-4-deoxychorismate lyase; Involved in the biosynthesis of p-aminobenzoate (PABA), a precursor of tetrahydrofolate. Converts 4-amino-4-deoxychorismate into 4-aminobenzoate (PABA) and pyruvate (By similarity).",8.551951,4.5015874,0.024212966,1.8093455100368132
Plate2_Drawer6 07-Aug-2025 12-51-44,F8,lexA,VC_0092,"LexA repressor; Represses a number of genes involved in the response to DNA damage (SOS response), including recA and lexA. In the presence of single-stranded DNA, RecA interacts with LexA causing an autocatalytic cleavage which disrupts the DNA-binding part of LexA, leading to derepression of the SOS regulon and eventually DNA repair.",9.061486,4.8545785,0.026343474,1.96855050309291
Plate2_Drawer6 07-Aug-2025 12-51-44,F9,VC_2271,VC_2271,"Riboflavin-specific deaminase; Converts 2,5-diamino-6-(ribosylamino)-4(3h)-pyrimidinone 5'- phosphate into 5-amino-6-(ribosylamino)-2,4(1h,3h)-pyrimidinedione 5'- phosphate; In the C-terminal section; belongs to the HTP reductase family.",8.928118,4.653244,0.028569376,2.13488393739757
Plate2_Drawer6 22-Jul-2025 11-24-18,A1,flgK,VC_2191,Flagellar hook-associated protein FlgM; Similar to PID:2443633; identified by sequence similarity; putative. HOOK FILSMENT JUNCTION,11.226757,3.710213,0.073380634,5.483463721526505
Plate2_Drawer6 22-Jul-2025 11-24-18,A10,VC_2523,VC_2523,Conserved hypothetical protein; Identified by Glimmer2; putative.,10.300635,8.019875,0.034290314,2.5623885018321375
Plate2_Drawer6 22-Jul-2025 11-24-18,A11,fliR,VC_2121,Flagellar biosynthetic protein FliR; Role in flagellar biosynthesis. Belongs to the FliR/MopE/SpaR family.,9.139885,-1.3752638,0.0777647,5.811068779610056
Plate2_Drawer6 22-Jul-2025 11-24-18,A12,argR,VC_0431,Arginine repressor; Regulates arginine biosynthesis genes.,8.407058,6.394955,0.025947684,1.9389745783830885
Plate2_Drawer6 22-Jul-2025 11-24-18,A2,flrB,VC_2136,Sensory box sensor histidine kinase; Similar to PID:2338728; identified by sequence similarity; putative.,9.249138,-0.33898088,0.054967515,4.107519354015992
Plate2_Drawer6 22-Jul-2025 11-24-18,A3,rjg,VC_0264,Conserved hypothetical protein; Identified by Glimmer2; putative.,9.105238,10.247784,0.016045347,1.1990095121528133
Plate2_Drawer6 22-Jul-2025 11-24-18,A4,fliA,VC_2066,RNA polymerase sigma factor for flagellar operon FliA; Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released. This sigma factor controls the expression of flagella-related genes; Belongs to the sigma-70 factor family. FliA subfamily.,9.936939,-0.7070477,0.03556035,2.657293600785529
Plate2_Drawer6 22-Jul-2025 11-24-18,A5,flgM,VC_2204,"Negative regulator of flagellin synthesis FlgM, putative; Similar to GB:L14437 SP:P39809 PID:451869 PID:1762336 GB:AL009126; identified by sequence similarity; putative.",10.032534,9.300479,0.02545538,1.9021865189618197
Plate2_Drawer6 22-Jul-2025 11-24-18,A6,flrA,VC_2137,Sigma-54 dependent transcriptional activator; Similar to PID:2338727; identified by sequence similarity; putative.,9.138977,-0.23159577,0.05326358,3.9801905855518322
Plate2_Drawer6 22-Jul-2025 11-24-18,A7,VC_1291,VC_1291,Conserved hypothetical protein; Identified by Glimmer2; putative.,10.424439,7.6235538,0.034790646,2.5997764640391523
Plate2_Drawer6 22-Jul-2025 11-24-18,A8,thiI,VC_0894,"Thiamin biosynthesis protein ThiI; Catalyzes the ATP-dependent transfer of a sulfur to tRNA to produce 4-thiouridine in position 8 of tRNAs, which functions as a near-UV photosensor. Also catalyzes the transfer of sulfur to the sulfur carrier protein ThiS, forming ThiS-thiocarboxylate. This is a step in the synthesis of thiazole, in the thiamine biosynthesis pathway. The sulfur is donated as persulfide by IscS.",5.8837004,2.8154745,0.009339008,0.6978695709149336
Plate2_Drawer6 22-Jul-2025 11-24-18,A9,flhB,VC_2120,"Flagellar biosynthetic protein FlhB; Required for formation of the rod structure in the basal body of the flagellar apparatus. Together with FliI and FliH, may constitute the export apparatus of flagellin; Belongs to the type III secretion exporter family.",9.817405,-1.8498423,0.07872005,5.882458556187352
Plate2_Drawer6 22-Jul-2025 11-24-18,B1,aroE,VC_0056,"Shikimate 5-dehydrogenase; Involved in the biosynthesis of the chorismate, which leads to the biosynthesis of aromatic amino acids. Catalyzes the reversible NADPH linked reduction of 3-dehydroshikimate (DHSA) to yield shikimate (SA).",8.236209,6.577886,0.027118085,2.026434321823549
Plate2_Drawer6 22-Jul-2025 11-24-18,B10,wbeN,VC_0251,Acyl protein synthase/acyl-CoA reductase RfbN; Similar to GB:X59554 PID:48393; identified by sequence similarity; putative.,7.4390864,5.4326906,0.013487613,1.0078794982268655
Plate2_Drawer6 22-Jul-2025 11-24-18,B11,wbeL,VC_0249,rfbL protein; Similar to GB:X59554 PID:48391; identified by sequence similarity; putative.,7.8620286,-0.3319677,0.08350795,6.240240637387369
Plate2_Drawer6 22-Jul-2025 11-24-18,B12,pstB1,VC_0726,"Phosphate ABC transporter, ATP-binding protein; Part of the ABC transporter complex PstSACB involved in phosphate import. Responsible for energy coupling to the transport system; Belongs to the ABC transporter superfamily. Phosphate importer (TC 3.A.1.7) family.",9.189398,9.369532,0.017647121,1.3187041664547152
Plate2_Drawer6 22-Jul-2025 11-24-18,B4,VC_A0146,VC_A0146,Conserved hypothetical protein; Identified by Glimmer2; putative.,10.288799,1.2093025,0.13013907,9.724811986473137
Plate2_Drawer6 22-Jul-2025 11-24-18,B5,VC_0289,VC_0289,Gluconate utilization system gnt-I transcriptional repressor; Similar to PID:1304069; identified by sequence similarity; putative.,8.712191,10.456219,0.013150057,0.9826551852291936
Plate2_Drawer6 22-Jul-2025 11-24-18,B6,VC_A0005,VC_A0005,Hypothetical protein; Identified by Glimmer2; putative.,10.249619,8.1594925,0.029785592,2.225767266554144
Plate2_Drawer6 22-Jul-2025 11-24-18,B8,mltF,VC_0866,"Transglycosylase, Slt family; Murein-degrading enzyme that degrades murein glycan strands and insoluble, high-molecular weight murein sacculi, with the concomitant formation of a 1,6-anhydromuramoyl product. Lytic transglycosylases (LTs) play an integral role in the metabolism of the peptidoglycan (PG) sacculus. Their lytic action creates space within the PG sacculus to allow for its expansion as well as for the insertion of various structures such as secretion systems and flagella. In the N-terminal section; belongs to the bacterial solute- binding protein 3 family.",9.8506565,5.921566,0.00948134,0.7085055155214127
Plate2_Drawer6 22-Jul-2025 11-24-18,B9,VC_A0726,VC_A0726,"Molybdenum ABC transporter, periplasmic molybdenum-binding protein; Similar to GB:L34009 SP:P37329 PID:504498 PID:973214 PID:1147817; identified by sequence similarity; putative.",8.022606,6.697259,0.02313211,1.7285771336802633
Plate2_Drawer6 22-Jul-2025 11-24-18,C1,VC_1885,VC_1885,Hypothetical protein; Identified by Glimmer2; putative.,2.7642214,6.262548,0.027154619,2.0291643726923145
Plate2_Drawer6 22-Jul-2025 11-24-18,C10,flgF,VC_2196,Flagellar basal-body rod protein FlgF; Similar to GB:U00096 SP:P75938 PID:1787317; identified by sequence similarity; putative; Belongs to the flagella basal body rod proteins family.,10.473401,-1.3355205,0.040419545,3.020403293982279
Plate2_Drawer6 22-Jul-2025 11-24-18,C11,VC_2441,VC_2441,Conserved hypothetical protein; Identified by Glimmer2; putative.,10.2875,7.167633,0.038576193,2.882656408094058
Plate2_Drawer6 22-Jul-2025 11-24-18,C12,VC_1710,VC_1710,Conserved hypothetical protein; Identified by Glimmer2; putative.,10.602244,10.987189,0.02030616,1.5174043288248593
Plate2_Drawer6 22-Jul-2025 11-24-18,C3,VC_1359,VC_1359,"Amino acid ABC transporter, ATP-binding protein; Similar to PID:1154897; identified by sequence similarity; putative.",4.9925604,-4.243708,0.07798946,5.827864264179599
Plate2_Drawer6 22-Jul-2025 11-24-18,C4,VC_A0328,VC_A0328,"Biphenyl-2,3-diol 1,2-dioxygenase III-related protein; Similar to GB:X75635 SP:P47233 PID:473121; identified by sequence similarity; putative.",9.455923,8.54369,0.016849115,1.259072125791773
Plate2_Drawer6 22-Jul-2025 11-24-18,C5,VC_1350,VC_1350,"Antioxidant, putative; Thiol-specific peroxidase that catalyzes the reduction of hydrogen peroxide and organic hydroperoxides to water and alcohols, respectively. Plays a role in cell protection against oxidative stress by detoxifying peroxides; Belongs to the peroxiredoxin family. Prx5 subfamily.",10.767849,9.465847,0.034794208,2.600042639141647
Plate2_Drawer6 22-Jul-2025 11-24-18,C6,manB,VC_0242,Phosphomannomutase; Involved in GDP-mannose biosynthesis which serves as the activated sugar nucleotide precursor for mannose residues in cell surface polysaccharides; Belongs to the phosphohexose mutase family.,8.946821,4.91452,0.022788083,1.7028692667555159
Plate2_Drawer6 22-Jul-2025 11-24-18,C7,mrcA,VC_2635,Penicillin-binding protein 1A; Cell wall formation. Synthesis of cross-linked peptidoglycan from the lipid intermediates. The enzyme has a penicillin-insensitive transglycosylase N-terminal domain (formation of linear glycan strands) and a penicillin-sensitive transpeptidase C-terminal domain (cross- linking of the peptide subunits).,7.122754,-0.47052884,0.08673599,6.481460142681319
Plate2_Drawer6 22-Jul-2025 11-24-18,C8,VC_A0079,VC_A0079,Conserved hypothetical protein; Identified by Glimmer2; putative.,10.325756,-2.1304786,0.06327743,4.728488606359449
Plate2_Drawer6 22-Jul-2025 11-24-18,C9,potA,VC_1428,"Spermidine/putrescine ABC transporter, ATP-binding protein; Part of the ABC transporter complex PotABCD involved in spermidine/putrescine import. Responsible for energy coupling to the transport system; Belongs to the ABC transporter superfamily. Spermidine/putrescine importer (TC 3.A.1.11.1) family.",10.639686,1.5912774,0.09337938,6.977896137673567
Plate2_Drawer6 22-Jul-2025 11-24-18,D1,VC_A0340,VC_A0340,Hypothetical protein; Identified by Glimmer2; putative.,8.633215,8.7478075,0.016869565,1.260600278752474
Plate2_Drawer6 22-Jul-2025 11-24-18,D10,bioD,VC_1115,"Dethiobiotin synthetase; Catalyzes a mechanistically unusual reaction, the ATP- dependent insertion of CO2 between the N7 and N8 nitrogen atoms of 7,8- diaminopelargonic acid (DAPA) to form an ureido ring.",4.938259,-5.2444687,0.032034773,2.3938402545395943
